algorithm,run_id,sudoku_id,exec_time,branch_count
random,7,55,1.9150078296661377,157
random,8,55,1.2423572540283203,88
random,9,55,3.467423677444458,398
random,10,55,6.879469394683838,724
random,11,55,3.63141131401062,392
random,12,55,5.928546190261841,689
random,13,55,3.4686672687530518,322
random,14,55,3.7904980182647705,426
random,0,56,7.4694905281066895,1015
random,1,56,1.414365530014038,123
random,2,56,1.0958278179168701,63
random,3,56,3.3426871299743652,374
random,4,56,3.1252310276031494,322
random,5,56,2.8117434978485107,316
random,6,56,4.092089653015137,465
random,7,56,4.509485244750977,538
random,8,56,2.599975347518921,233
random,9,56,2.50661039352417,248
random,10,56,0.8069972991943359,22
random,11,56,5.717645168304443,713
random,12,56,5.194774389266968,633
random,13,56,6.6162567138671875,783
random,14,56,2.221635341644287,238
random,0,57,3.4831690788269043,336
random,1,57,0.616783618927002,1
random,2,57,2.761286973953247,226
random,3,57,2.04301118850708,202
random,4,57,3.6473028659820557,346
random,5,57,4.305252552032471,458
random,6,57,4.162176609039307,448
random,7,57,1.5793116092681885,150
random,8,57,3.0535051822662354,301
random,9,57,1.7443580627441406,134
random,10,57,2.765686273574829,278
random,11,57,3.416757106781006,341
random,12,57,3.892554759979248,382
random,13,57,4.176840305328369,477
random,14,57,1.9818975925445557,172
random,0,58,0.9705114364624023,37
random,1,58,2.298280954360962,184
random,2,58,5.897395372390747,526
random,3,58,2.631924629211426,264
random,4,58,1.2733962535858154,39
random,5,58,3.636068344116211,344
random,6,58,5.797592401504517,518
random,7,58,4.31761908531189,428
random,8,58,0.6856632232666016,3
random,9,58,1.4022269248962402,78
random,10,58,2.6315534114837646,234
random,11,58,3.588390350341797,323
random,12,58,4.665524244308472,464
random,13,58,3.383314847946167,305
random,14,58,1.6558043956756592,130
random,0,59,2.477957248687744,275
random,1,59,3.6611108779907227,466
random,2,59,1.4145946502685547,132
random,3,59,0.662729024887085,8
random,4,59,1.4506824016571045,116
random,5,59,1.2824780941009521,104
random,6,59,1.632735013961792,125
random,7,59,2.058521270751953,192
random,8,59,1.8215866088867188,153
random,9,59,0.8387763500213623,31
random,10,59,2.657139301300049,296
random,11,59,1.0050818920135498,68
random,12,59,1.108759880065918,43
random,13,59,1.2182393074035645,75
random,14,59,1.0096914768218994,61
random,0,60,5.444620132446289,623
random,1,60,0.7105534076690674,4
random,2,60,0.8284296989440918,11
random,3,60,0.9173705577850342,51
random,4,60,1.9218106269836426,170
random,5,60,1.3416211605072021,97
random,6,60,1.1137092113494873,37
random,7,60,0.7052156925201416,8
random,8,60,4.917961120605469,587
random,9,60,5.17572021484375,640
random,10,60,3.839089870452881,395
random,11,60,2.94592547416687,329
random,12,60,3.8796885013580322,382
random,13,60,0.644620418548584,4
random,14,60,2.5239665508270264,282
random,0,61,1.2827420234680176,101
random,1,61,2.1261985301971436,185
random,2,61,2.5705254077911377,285
random,3,61,1.0344462394714355,60
random,4,61,0.6396722793579102,3
random,5,61,0.8091235160827637,14
random,6,61,1.0857293605804443,75
random,7,61,1.5209715366363525,128
random,8,61,1.6927356719970703,117
random,9,61,0.7693593502044678,14
random,10,61,1.8565928936004639,157
random,11,61,1.4604456424713135,119
random,12,61,1.0825831890106201,61
random,13,61,1.2126703262329102,76
random,14,61,1.9735891819000244,181
random,0,62,2.1691343784332275,236
random,1,62,1.309476613998413,160
random,2,62,0.8279666900634766,28
random,3,62,1.473978042602539,184
random,4,62,1.0908279418945312,112
random,5,62,0.8061573505401611,32
random,6,62,1.4855906963348389,146
random,7,62,1.3400323390960693,142
random,8,62,1.1558053493499756,86
random,9,62,0.8315613269805908,46
random,10,62,0.6361157894134521,2
random,11,62,0.9863846302032471,70
random,12,62,0.9545652866363525,57
random,13,62,1.8690481185913086,192
random,14,62,0.8841016292572021,20
random,0,63,2.695842742919922,325
random,1,63,0.7523024082183838,26
random,2,63,0.6381685733795166,2
random,3,63,2.0238308906555176,191
random,4,63,1.9461407661437988,204
random,5,63,0.678682804107666,9
random,6,63,0.5982604026794434,1
random,7,63,1.2672336101531982,128
random,8,63,0.6914947032928467,6
random,9,63,1.969635009765625,241
random,10,63,2.2060470581054688,228
random,11,63,1.4246056079864502,124
random,12,63,1.6507458686828613,169
random,13,63,1.356290578842163,125
random,14,63,2.416017770767212,268
random,0,64,1.1609103679656982,67
random,1,64,0.8814880847930908,52
random,2,64,1.051753044128418,64
random,3,64,0.6163198947906494,2
random,4,64,1.661877155303955,150
random,5,64,2.7363357543945312,389
random,6,64,1.4629387855529785,122
random,7,64,2.2568767070770264,225
random,8,64,1.2992711067199707,122
random,9,64,1.6873133182525635,126
random,10,64,2.703753709793091,374
random,11,64,1.0128204822540283,54
random,12,64,3.0905654430389404,344
random,13,64,0.8231892585754395,31
random,14,64,0.9240314960479736,32
random,0,65,1.124462604522705,64
random,1,65,1.1346023082733154,102
random,2,65,1.1356983184814453,56
random,3,65,0.7140865325927734,13
random,4,65,0.6119940280914307,1
random,5,65,2.00654673576355,184
random,6,65,2.43595552444458,267
random,7,65,1.1007604598999023,71
random,8,65,1.3524091243743896,115
random,9,65,0.6122047901153564,1
random,10,65,0.7931516170501709,41
random,11,65,0.9328558444976807,49
random,12,65,1.0397613048553467,84
random,13,65,1.4583323001861572,153
random,14,65,1.785757303237915,182
random,0,66,2.5108211040496826,293
random,1,66,2.513441562652588,289
random,2,66,1.7452962398529053,125
random,3,66,0.8698461055755615,44
random,4,66,0.7390263080596924,15
random,5,66,1.1344051361083984,68
random,6,66,1.5601654052734375,137
random,7,66,3.571370840072632,394
random,8,66,2.666177988052368,315
random,9,66,2.3866124153137207,258
random,10,66,3.286271572113037,361
random,11,66,3.500176429748535,382
random,12,66,2.7023589611053467,304
random,13,66,0.9042062759399414,32
random,14,66,0.6326131820678711,2
random,0,67,0.9890933036804199,43
random,1,67,1.6356992721557617,130
random,2,67,2.924987554550171,275
random,3,67,1.6836304664611816,143
random,4,67,2.457573652267456,254
random,5,67,4.3725409507751465,474
random,6,67,4.511276960372925,497
random,7,67,4.261521577835083,481
random,8,67,1.1352519989013672,55
random,9,67,1.6448500156402588,123
random,10,67,3.616013765335083,401
random,11,67,1.6030328273773193,119
random,12,67,0.6517703533172607,3
random,13,67,2.8268589973449707,235
random,14,67,2.8401541709899902,294
random,0,68,3.720517635345459,515
random,1,68,1.048513412475586,41
random,2,68,1.2155838012695312,96
random,3,68,0.7365729808807373,10
random,4,68,2.156857490539551,252
random,5,68,3.7063114643096924,484
random,6,68,0.9919595718383789,39
random,7,68,3.0977394580841064,411
random,8,68,2.917891263961792,423
random,9,68,0.6103832721710205,1
random,10,68,0.6750802993774414,7
random,11,68,0.9885613918304443,40
random,12,68,1.241626262664795,87
random,13,68,3.224395990371704,444
random,14,68,1.3382277488708496,82
random,0,69,0.9080691337585449,54
random,1,69,2.1085500717163086,191
random,2,69,2.1895668506622314,209
random,3,69,0.936211347579956,54
random,4,69,0.7350814342498779,11
random,5,69,1.002497911453247,46
random,6,69,3.4129319190979004,396
random,7,69,1.7462270259857178,169
random,8,69,2.356250047683716,209
random,9,69,0.8521666526794434,19
random,10,69,1.931920051574707,170
random,11,69,2.25239896774292,217
random,12,69,1.2615845203399658,81
random,13,69,1.5369277000427246,145
random,14,69,2.1773667335510254,182
random,0,70,0.6674368381500244,3
random,1,70,1.3442583084106445,85
random,2,70,1.354240894317627,89
random,3,70,1.1095151901245117,66
random,4,70,0.7447006702423096,10
random,5,70,0.9171128273010254,40
random,6,70,2.102301836013794,202
random,7,70,0.9637031555175781,48
random,8,70,2.923656702041626,315
random,9,70,0.8700768947601318,18
random,10,70,1.5323302745819092,131
random,11,70,1.5799205303192139,118
random,12,70,2.461263418197632,240
random,13,70,2.5228917598724365,242
random,14,70,1.6788582801818848,126
random,0,71,1.8038361072540283,174
random,1,71,2.161621570587158,247
random,2,71,1.1913902759552002,46
random,3,71,0.7937967777252197,23
random,4,71,1.9926912784576416,193
random,5,71,2.1242282390594482,238
random,6,71,0.7873129844665527,26
random,7,71,1.0704782009124756,60
random,8,71,0.8217730522155762,24
random,9,71,1.7555420398712158,153
random,10,71,0.6470904350280762,5
random,11,71,2.0913782119750977,220
random,12,71,1.4999027252197266,126
random,13,71,1.826003074645996,171
random,14,71,1.3103325366973877,83
random,0,72,5.774128437042236,592
random,1,72,6.064809560775757,609
random,2,72,2.3329036235809326,162
random,3,72,3.4271903038024902,325
random,4,72,4.07593560218811,423
random,5,72,5.4003376960754395,490
random,6,72,1.5165669918060303,85
random,7,72,1.4863393306732178,78
random,8,72,2.832679510116577,248
random,9,72,6.40498423576355,558
random,10,72,3.9704692363739014,360
random,11,72,2.8824856281280518,213
random,12,72,3.5974278450012207,327
random,13,72,3.686835289001465,320
random,14,72,3.533021926879883,317
random,0,73,1.904437780380249,150
random,1,73,0.6796462535858154,5
random,2,73,2.5801656246185303,229
random,3,73,2.975637674331665,300
random,4,73,1.1186537742614746,62
random,5,73,1.000220775604248,55
random,6,73,0.7092225551605225,5
random,7,73,2.970766544342041,301
random,8,73,0.6305499076843262,2
random,9,73,1.0569612979888916,46
random,10,73,1.6491742134094238,111
random,11,73,1.3607423305511475,118
random,12,73,3.8408010005950928,409
random,13,73,2.4724297523498535,242
random,14,73,2.9707226753234863,299
random,0,74,2.2789876461029053,238
random,1,74,0.7995259761810303,17
random,2,74,1.2147929668426514,90
random,3,74,1.857316255569458,140
random,4,74,1.4156060218811035,115
random,5,74,0.8551008701324463,33
random,6,74,2.516335964202881,260
random,7,74,1.0377094745635986,55
random,8,74,2.683950185775757,278
random,9,74,0.6003780364990234,1
random,10,74,1.132948398590088,66
random,11,74,1.2204995155334473,83
random,12,74,1.292726993560791,91
random,13,74,0.8188600540161133,26
random,14,74,2.468125581741333,259
random,0,75,1.3658881187438965,107
random,1,75,1.150252103805542,85
random,2,75,1.985358476638794,178
random,3,75,2.101841449737549,226
random,4,75,2.8496110439300537,324
random,5,75,2.1428420543670654,190
random,6,75,1.913771152496338,201
random,7,75,2.1195545196533203,197
random,8,75,1.112666130065918,69
random,9,75,2.2176268100738525,262
random,10,75,1.2534153461456299,83
random,11,75,1.003115177154541,45
random,12,75,1.62685227394104,145
random,13,75,0.6113669872283936,1
random,14,75,1.6817491054534912,127
random,0,76,1.3222801685333252,79
random,1,76,0.7684576511383057,15
random,2,76,0.760819673538208,18
random,3,76,0.7882099151611328,17
random,4,76,2.4388551712036133,227
random,5,76,2.6990785598754883,282
random,6,76,1.7051918506622314,147
random,7,76,0.9030811786651611,25
random,8,76,3.3205406665802,312
random,9,76,1.1250183582305908,86
random,10,76,0.89668869972229,36
random,11,76,1.8977298736572266,159
random,12,76,0.7025189399719238,8
random,13,76,1.4108810424804688,79
random,14,76,1.041478157043457,47
random,0,77,1.0058705806732178,50
random,1,77,2.1960530281066895,185
random,2,77,2.7306299209594727,304
random,3,77,1.7796335220336914,158
random,4,77,1.403228998184204,97
random,5,77,2.5149624347686768,217
random,6,77,0.9527988433837891,36
random,7,77,2.0765445232391357,187
random,8,77,1.0751299858093262,67
random,9,77,1.4310085773468018,94
random,10,77,2.8789660930633545,322
random,11,77,1.6159939765930176,117
random,12,77,1.9522137641906738,182
random,13,77,1.9643428325653076,153
random,14,77,1.9232947826385498,159
random,0,78,1.648055076599121,87
random,1,78,0.7094340324401855,8
random,2,78,3.0916595458984375,260
random,3,78,2.6789207458496094,216
random,4,78,4.0308027267456055,356
random,5,78,0.7452266216278076,9
random,6,78,1.6665914058685303,102
random,7,78,2.44205379486084,201
random,8,78,3.691272258758545,298
random,9,78,3.306077003479004,308
random,10,78,0.6139538288116455,1
random,11,78,1.297046184539795,65
random,12,78,1.8458044528961182,157
random,13,78,0.775789737701416,11
random,14,78,2.547741651535034,197
random,0,79,0.8435618877410889,19
random,1,79,2.786743640899658,220
random,2,79,0.6248385906219482,1
random,3,79,2.295323610305786,163
random,4,79,1.321291208267212,83
random,5,79,0.781165361404419,25
random,6,79,1.463254451751709,98
random,7,79,2.2740161418914795,188
random,8,79,0.6872646808624268,5
random,9,79,2.480910301208496,224
random,10,79,0.8830900192260742,25
random,11,79,0.9196310043334961,36
random,12,79,2.381779193878174,208
random,13,79,1.9898695945739746,164
random,14,79,0.8962042331695557,18
random,0,80,0.6719703674316406,3
random,1,80,2.0364532470703125,202
random,2,80,0.6710608005523682,3
random,3,80,2.7278568744659424,251
random,4,80,2.0505921840667725,185
random,5,80,1.6763601303100586,152
random,6,80,0.6770257949829102,14
random,7,80,0.8384702205657959,18
random,8,80,1.021564245223999,68
random,9,80,1.671391248703003,157
random,10,80,0.9047353267669678,57
random,11,80,1.256326675415039,81
random,12,80,1.627640724182129,131
random,13,80,1.2013435363769531,85
random,14,80,0.653813362121582,2
random,0,81,1.9176702499389648,169
random,1,81,0.6185119152069092,1
random,2,81,1.3726329803466797,89
random,3,81,2.1304173469543457,166
random,4,81,0.7771482467651367,23
random,5,81,0.688323974609375,6
random,6,81,0.7466166019439697,16
random,7,81,1.6086678504943848,129
random,8,81,1.7310614585876465,133
random,9,81,2.183394432067871,218
random,10,81,0.6197226047515869,2
random,11,81,2.0005688667297363,218
random,12,81,2.0753166675567627,178
random,13,81,1.4245691299438477,106
random,14,81,1.017092227935791,48
random,0,82,1.3523259162902832,52
random,1,82,2.7038204669952393,255
random,2,82,0.6951282024383545,4
random,3,82,1.1662671566009521,70
random,4,82,1.8238575458526611,163
random,5,82,4.020541429519653,371
random,6,82,1.5692694187164307,140
random,7,82,2.2399682998657227,185
random,8,82,0.6413218975067139,3
random,9,82,2.450059652328491,247
random,10,82,0.5998256206512451,1
random,11,82,1.7061057090759277,124
random,12,82,0.6588456630706787,10
random,13,82,1.0581374168395996,37
random,14,82,0.6345181465148926,8
random,0,83,0.697932243347168,9
random,1,83,2.498274564743042,268
random,2,83,2.9095876216888428,328
random,3,83,2.0509960651397705,179
random,4,83,0.9781293869018555,55
random,5,83,1.328665018081665,95
random,6,83,1.5074336528778076,136
random,7,83,3.9404687881469727,446
random,8,83,1.941171646118164,171
random,9,83,4.278923988342285,505
random,10,83,3.681502342224121,427
random,11,83,2.817336082458496,272
random,12,83,0.6651477813720703,3
random,13,83,2.059558868408203,173
random,14,83,0.7949795722961426,22
random,0,84,1.871319055557251,140
random,1,84,2.6665170192718506,275
random,2,84,4.916762351989746,629
random,3,84,2.004720449447632,153
random,4,84,1.3912103176116943,112
random,5,84,1.874908685684204,177
random,6,84,1.438854455947876,110
random,7,84,3.6592857837677,379
random,8,84,3.85581111907959,414
random,9,84,1.7453322410583496,153
random,10,84,1.0569758415222168,36
random,11,84,3.4826109409332275,398
random,12,84,3.0517375469207764,367
random,13,84,2.0884432792663574,207
random,14,84,2.2184059619903564,203
random,0,85,1.4862523078918457,192
random,1,85,0.7201418876647949,2
random,2,85,0.9173789024353027,100
random,3,85,0.7285349369049072,15
random,4,85,1.3757765293121338,187
random,5,85,0.6590180397033691,6
random,6,85,0.711808443069458,17
random,7,85,1.4923007488250732,217
random,8,85,1.6911447048187256,260
random,9,85,1.0615053176879883,98
random,10,85,1.8764681816101074,333
random,11,85,0.9032692909240723,71
random,12,85,0.6077609062194824,1
random,13,85,0.7797379493713379,17
random,14,85,0.9267191886901855,78
random,0,86,1.5565929412841797,134
random,1,86,0.7487907409667969,14
random,2,86,0.6049468517303467,1
random,3,86,1.6977078914642334,152
random,4,86,0.9374592304229736,42
random,5,86,1.5491595268249512,141
random,6,86,0.6631534099578857,5
random,7,86,1.083289384841919,82
random,8,86,1.2245910167694092,62
random,9,86,0.9618659019470215,44
random,10,86,0.6957111358642578,9
random,11,86,1.0375444889068604,71
random,12,86,0.9156107902526855,49
random,13,86,1.5799603462219238,145
random,14,86,0.9116218090057373,32
random,0,87,1.8040034770965576,170
random,1,87,1.4471442699432373,91
random,2,87,1.5556554794311523,110
random,3,87,1.3176684379577637,95
random,4,87,0.8281266689300537,16
random,5,87,0.9158504009246826,23
random,6,87,2.1864335536956787,205
random,7,87,2.757611036300659,266
random,8,87,0.898162841796875,39
random,9,87,2.519341468811035,305
random,10,87,0.7010185718536377,5
random,11,87,1.1260645389556885,83
random,12,87,0.8538284301757812,28
random,13,87,1.6912107467651367,149
random,14,87,2.581008195877075,246
random,0,88,1.7635517120361328,106
random,1,88,1.8560545444488525,119
random,2,88,2.338937759399414,181
random,3,88,1.7969064712524414,137
random,4,88,1.3210437297821045,78
random,5,88,1.0975146293640137,50
random,6,88,0.8340227603912354,29
random,7,88,1.6262528896331787,114
random,8,88,2.6476197242736816,272
random,9,88,1.1618232727050781,57
random,10,88,3.9589200019836426,375
random,11,88,1.905745029449463,133
random,12,88,1.755944013595581,126
random,13,88,0.6467819213867188,2
random,14,88,0.8177230358123779,30
random,0,89,1.1570713520050049,68
random,1,89,0.9907727241516113,42
random,2,89,2.1074795722961426,200
random,3,89,0.6760337352752686,2
random,4,89,1.181504487991333,60
random,5,89,3.0188450813293457,341
random,6,89,1.4096558094024658,82
random,7,89,0.7502610683441162,5
random,8,89,1.6186621189117432,131
random,9,89,3.231027841567993,329
random,10,89,1.4235649108886719,76
random,11,89,1.3425889015197754,88
random,12,89,2.6060705184936523,264
random,13,89,0.7394623756408691,6
random,14,89,2.2247886657714844,226
random,0,90,0.6201725006103516,2
random,1,90,4.174260854721069,409
random,2,90,4.691169738769531,499
random,3,90,3.2606887817382812,329
random,4,90,4.558961868286133,415
random,5,90,2.005171775817871,170
random,6,90,2.1028497219085693,171
random,7,90,5.372961044311523,564
random,8,90,4.945183753967285,482
random,9,90,1.242065191268921,86
random,10,90,3.2534639835357666,282
random,11,90,2.404350519180298,194
random,12,90,0.6578540802001953,9
random,13,90,0.7946271896362305,14
random,14,90,1.8168790340423584,144
random,0,91,3.4708335399627686,366
random,1,91,1.4058265686035156,101
random,2,91,2.7663726806640625,249
random,3,91,1.511444330215454,92
random,4,91,1.6204290390014648,134
random,5,91,3.170660972595215,273
random,6,91,1.5830051898956299,99
random,7,91,2.6294937133789062,235
random,8,91,0.8688092231750488,16
random,9,91,4.04678750038147,422
random,10,91,3.155731678009033,281
random,11,91,2.9193782806396484,322
random,12,91,5.327512979507446,567
random,13,91,3.368488073348999,316
random,14,91,0.8284399509429932,19
random,0,92,1.2623462677001953,120
random,1,92,0.9363706111907959,32
random,2,92,2.0301358699798584,153
random,3,92,1.486034631729126,151
random,4,92,0.8052752017974854,32
random,5,92,1.2711141109466553,110
random,6,92,1.7505850791931152,177
random,7,92,0.880110502243042,38
random,8,92,1.7560749053955078,128
random,9,92,1.3081881999969482,97
random,10,92,1.8663861751556396,174
random,11,92,0.6341426372528076,2
random,12,92,0.9714059829711914,55
random,13,92,0.9725341796875,37
random,14,92,0.6472897529602051,2
random,0,93,2.020604372024536,213
random,1,93,1.3601374626159668,91
random,2,93,1.278012990951538,105
random,3,93,1.1617763042449951,77
random,4,93,1.4809839725494385,132
random,5,93,1.05745530128479,49
random,6,93,1.3935694694519043,125
random,7,93,0.6676359176635742,6
random,8,93,1.184190034866333,86
random,9,93,1.3247785568237305,104
random,10,93,1.4817383289337158,115
random,11,93,0.735222578048706,16
random,12,93,0.7479238510131836,9
random,13,93,0.6347548961639404,4
random,14,93,1.2506422996520996,86
random,0,94,0.6560890674591064,4
random,1,94,1.3945519924163818,66
random,2,94,2.999253988265991,276
random,3,94,1.6202259063720703,128
random,4,94,0.816389799118042,31
random,5,94,0.9121191501617432,56
random,6,94,0.797114372253418,32
random,7,94,1.9948651790618896,162
random,8,94,0.8327314853668213,22
random,9,94,1.6422436237335205,150
random,10,94,0.669583797454834,5
random,11,94,1.4111816883087158,104
random,12,94,1.994138479232788,169
random,13,94,0.826725959777832,38
random,14,94,1.7313873767852783,123
random,0,95,1.0325796604156494,52
random,1,95,1.982478380203247,178
random,2,95,1.511908769607544,136
random,3,95,0.9220683574676514,46
random,4,95,0.9405114650726318,37
random,5,95,0.7451612949371338,19
random,6,95,1.9306938648223877,177
random,7,95,0.6405050754547119,2
random,8,95,0.8319334983825684,29
random,9,95,1.8263115882873535,142
random,10,95,2.3880276679992676,251
random,11,95,0.6130611896514893,2
random,12,95,0.6542234420776367,5
random,13,95,0.7785782814025879,15
random,14,95,0.64556884765625,2
random,0,96,2.6211190223693848,191
random,1,96,3.5506792068481445,323
random,2,96,1.097930669784546,48
random,3,96,4.11050820350647,452
random,4,96,4.441696643829346,439
random,5,96,2.52740740776062,187
random,6,96,1.4143447875976562,94
random,7,96,3.2957608699798584,251
random,8,96,1.902881383895874,142
random,9,96,1.0452957153320312,36
random,10,96,2.4287102222442627,188
random,11,96,6.487905025482178,665
random,12,96,6.799066543579102,684
random,13,96,2.553598403930664,228
random,14,96,1.9553370475769043,150
random,0,97,0.7880544662475586,15
random,1,97,1.8906452655792236,153
random,2,97,1.9607281684875488,155
random,3,97,0.6568670272827148,2
random,4,97,5.469686269760132,597
random,5,97,3.782116651535034,398
random,6,97,2.7995424270629883,270
random,7,97,2.207709312438965,196
random,8,97,2.939518690109253,240
random,9,97,1.595466136932373,116
random,10,97,3.1580066680908203,332
random,11,97,3.5296356678009033,388
random,12,97,3.096666097640991,321
random,13,97,1.224672794342041,66
random,14,97,1.373988151550293,80
random,0,98,1.1236867904663086,38
random,1,98,2.2275047302246094,173
random,2,98,1.4608612060546875,81
random,3,98,0.9112982749938965,17
random,4,98,0.694612979888916,7
random,5,98,2.203833818435669,194
random,6,98,2.088735818862915,171
random,7,98,0.6576530933380127,4
random,8,98,0.8866474628448486,29
random,9,98,1.8470640182495117,137
random,10,98,1.6615865230560303,132
random,11,98,0.6230497360229492,3
random,12,98,3.5571632385253906,340
random,13,98,1.544015645980835,95
random,14,98,1.0638556480407715,8
random,0,99,1.2089385986328125,87
random,1,99,1.231999158859253,79
random,2,99,0.9761345386505127,45
random,3,99,0.8414499759674072,22
random,4,99,1.3873569965362549,93
random,5,99,2.016991138458252,146
random,6,99,0.6496851444244385,3
random,7,99,1.3548896312713623,117
random,8,99,1.2124278545379639,73
random,9,99,2.142411231994629,205
random,10,99,0.6900303363800049,7
random,11,99,1.784214973449707,144
random,12,99,1.9921891689300537,182
random,13,99,1.9719271659851074,192
random,14,99,0.6273384094238281,2
dlis,0,0,1.8894963264465332,196
dlis,1,0,1.8733282089233398,196
dlis,2,0,1.8630664348602295,196
dlis,3,0,1.8503448963165283,196
dlis,4,0,1.9729118347167969,196
dlis,5,0,1.8488590717315674,196
dlis,6,0,1.855778455734253,196
dlis,7,0,1.8437862396240234,196
dlis,8,0,1.8504612445831299,196
dlis,9,0,1.8485054969787598,196
dlis,10,0,2.063035726547241,196
dlis,11,0,1.8697938919067383,196
dlis,12,0,1.888493537902832,196
dlis,13,0,1.8835084438323975,196
dlis,14,0,1.889281988143921,196
dlis,0,1,1.2157564163208008,69
dlis,1,1,1.224877119064331,69
dlis,2,1,1.2401373386383057,69
dlis,3,1,1.2210023403167725,69
dlis,4,1,1.2185695171356201,69
dlis,5,1,1.2195765972137451,69
dlis,6,1,1.2189953327178955,69
dlis,7,1,1.2178549766540527,69
dlis,8,1,1.3393630981445312,69
dlis,9,1,1.2102584838867188,69
dlis,10,1,1.2198047637939453,69
dlis,11,1,1.2188105583190918,69
dlis,12,1,1.2173969745635986,69
dlis,13,1,1.2193877696990967,69
dlis,14,1,1.2373311519622803,69
dlis,0,2,0.995872974395752,14
dlis,1,2,0.8786342144012451,14
dlis,2,2,0.8779511451721191,14
dlis,3,2,0.8787355422973633,14
dlis,4,2,0.877119779586792,14
dlis,5,2,0.8765761852264404,14
dlis,6,2,0.8795609474182129,14
dlis,7,2,0.8811419010162354,14
dlis,8,2,0.8766722679138184,14
dlis,9,2,0.8765311241149902,14
dlis,10,2,0.8803756237030029,14
dlis,11,2,0.8799703121185303,14
dlis,12,2,0.8781778812408447,14
dlis,13,2,0.8785550594329834,14
dlis,14,2,0.8767399787902832,14
dlis,0,3,0.7452244758605957,6
dlis,1,3,0.7010414600372314,6
dlis,2,3,0.6819508075714111,6
dlis,3,3,0.6828811168670654,6
dlis,4,3,0.6938936710357666,6
dlis,5,3,0.6892318725585938,6
dlis,6,3,0.692267894744873,6
dlis,7,3,0.6912479400634766,6
dlis,8,3,0.6901605129241943,6
dlis,9,3,0.6929335594177246,6
dlis,10,3,0.6994318962097168,6
dlis,11,3,0.6930108070373535,6
dlis,12,3,0.6985440254211426,6
dlis,13,3,0.685701847076416,6
dlis,14,3,0.6869359016418457,6
dlis,0,4,0.7158241271972656,8
dlis,1,4,0.7165472507476807,8
dlis,2,4,0.7182135581970215,8
dlis,3,4,0.7187824249267578,8
dlis,4,4,0.7393043041229248,8
dlis,5,4,0.7337520122528076,8
dlis,6,4,0.7174687385559082,8
dlis,7,4,0.7149572372436523,8
dlis,8,4,0.7167553901672363,8
dlis,9,4,0.7134609222412109,8
dlis,10,4,0.7138381004333496,8
dlis,11,4,0.7189614772796631,8
dlis,12,4,0.7158970832824707,8
dlis,13,4,0.7116074562072754,8
dlis,14,4,0.7160015106201172,8
dlis,0,5,0.6364889144897461,1
dlis,1,5,0.6375503540039062,1
dlis,2,5,0.6550161838531494,1
dlis,3,5,0.6376686096191406,1
dlis,4,5,0.636885404586792,1
dlis,5,5,0.6400196552276611,1
dlis,6,5,0.6368753910064697,1
dlis,7,5,0.6373250484466553,1
dlis,8,5,0.6405107975006104,1
dlis,9,5,0.6356716156005859,1
dlis,10,5,0.6406824588775635,1
dlis,11,5,0.6384525299072266,1
dlis,12,5,0.6357085704803467,1
dlis,13,5,0.6363608837127686,1
dlis,14,5,0.6382095813751221,1
dlis,0,6,1.245758056640625,55
dlis,1,6,1.2447681427001953,55
dlis,2,6,1.2491884231567383,55
dlis,3,6,1.2509853839874268,55
dlis,4,6,1.2440156936645508,55
dlis,5,6,1.3661208152770996,55
dlis,6,6,1.2483940124511719,55
dlis,7,6,1.2503347396850586,55
dlis,8,6,1.2451951503753662,55
dlis,9,6,1.2480583190917969,55
dlis,10,6,1.2464194297790527,55
dlis,11,6,1.2667641639709473,55
dlis,12,6,1.2465856075286865,55
dlis,13,6,1.3618638515472412,55
dlis,14,6,1.2521402835845947,55
dlis,0,7,0.6974303722381592,1
dlis,1,7,0.635277509689331,1
dlis,2,7,0.6321334838867188,1
dlis,3,7,0.6339170932769775,1
dlis,4,7,0.6315624713897705,1
dlis,5,7,0.6332371234893799,1
dlis,6,7,0.631525993347168,1
dlis,7,7,0.6329152584075928,1
dlis,8,7,0.6340775489807129,1
dlis,9,7,0.6378552913665771,1
dlis,10,7,0.6304299831390381,1
dlis,11,7,0.6332757472991943,1
dlis,12,7,0.6338508129119873,1
dlis,13,7,0.638261079788208,1
dlis,14,7,0.6326956748962402,1
dlis,0,8,0.7900066375732422,8
dlis,1,8,0.9054222106933594,8
dlis,2,8,0.7890007495880127,8
dlis,3,8,0.7882504463195801,8
dlis,4,8,0.786923885345459,8
dlis,5,8,0.7898523807525635,8
dlis,6,8,0.7923133373260498,8
dlis,7,8,0.8100531101226807,8
dlis,8,8,0.796983003616333,8
dlis,9,8,0.7962327003479004,8
dlis,10,8,0.7942662239074707,8
dlis,11,8,0.8112123012542725,8
dlis,12,8,0.7959039211273193,8
dlis,13,8,0.8077716827392578,8
dlis,14,8,0.7950217723846436,8
dlis,0,9,0.7422468662261963,11
dlis,1,9,0.7562062740325928,11
dlis,2,9,0.7394404411315918,11
dlis,3,9,0.742149829864502,11
dlis,4,9,0.7386915683746338,11
dlis,5,9,0.7391343116760254,11
dlis,6,9,0.7420625686645508,11
dlis,7,9,0.7591147422790527,11
dlis,8,9,0.7352819442749023,11
dlis,9,9,0.7385711669921875,11
dlis,10,9,0.7991030216217041,11
dlis,11,9,0.7410738468170166,11
dlis,12,9,0.7376995086669922,11
dlis,13,9,0.739621639251709,11
dlis,14,9,0.7404394149780273,11
